groupId,aggCol,aggFunc,pred,selectivity,selectedRows,totalRows,varzSata,bestSampler,samplerDiff,gen_from_table
0,l_quantity,sum,l_quantity >= 45.000000,0.007475996262001869,44856,6000003,"'uf_None':598278501026028.000000,'sf_l_returnflag':851353139965239.000000,'bk_l_extendedprice':294719085661891.560000",l_extendedprice,1.4247792049555204,skew_s1_z2.population
0,l_quantity,sum,l_quantity >= 30.000000 and l_extendedprice >= 45297.000000 and l_orderkey >= 3481858.000000 and l_returnflag = 'A' and l_discount <= 0.030000,0.002242998878500561,13458,6000003,"'uf_None':107092859058796.000000,'sf_l_returnflag':22813819335364.000000,'bk_l_extendedprice':46710772202367.270000",l_returnflag,1.4309007932979656,skew_s1_z2.population
0,l_tax,sum,l_discount >= 0.100000 and l_extendedprice >= 29508.600000 and l_quantity >= 48.000000 and l_returnflag = 'R',0.001150666091333621,6904,6000003,"'uf_None':194999.667500,'sf_l_returnflag':41691.155000,'bk_l_extendedprice':57456.802853",l_returnflag,1.1739477416852133,skew_s1_z2.population
0,l_tax,sum,l_returnflag = 'N' and l_discount >= 0.100000 and l_extendedprice <= 29405.040000,0.0017958324354171156,10775,6000003,"'uf_None':40439776.600000,'sf_l_returnflag':104058751.180000,'bk_l_extendedprice':65881224.772169",None,1.2763696190707225,skew_s1_z2.population
0,l_extendedprice,sum,l_quantity >= 11.000000 and l_extendedprice >= 62811.520000 and l_returnflag = 'R',0.00117333274666696,7040,6000003,"'uf_None':240808005604529180000.000000,'sf_l_returnflag':51485448279125390000.000000,'bk_l_extendedprice':86199886011780350000.000000",l_returnflag,1.2939309365899663,skew_s1_z2.population
0,l_tax,sum,l_discount >= 0.090000 and l_extendedprice >= 42607.100000 and l_quantity >= 41.000000,0.003149331758667454,18896,6000003,"'uf_None':74812654.546400,'sf_l_returnflag':44936624.235500,'bk_l_extendedprice':28084088.310566",l_extendedprice,1.264940381174704,skew_s1_z2.population
0,l_extendedprice,sum,l_discount <= 0.030000 and l_extendedprice <= 23662.200000,0.008193662569835381,49162,6000003,"'uf_None':29832700733604250000.000000,'sf_l_returnflag':29902213686247220000.000000,'bk_l_extendedprice':64564182584690205000.000000",None,1.0011643683799902,skew_s1_z2.population
0,l_discount,sum,l_quantity <= 27.000000 and l_orderkey <= 33188.000000,0.005567330549668058,33404,6000003,"'uf_None':320677224.179200,'sf_l_returnflag':825158702.368000,'bk_l_extendedprice':408800406.929067",None,1.1290719076709559,skew_s1_z2.population
0,l_extendedprice,sum,l_quantity >= 46.000000 and l_returnflag = 'R' and l_orderkey >= 5048705.000000,0.0017149991425004288,10290,6000003,"'uf_None':202814366823970670000.000000,'sf_l_returnflag':43362298388467470000.000000,'bk_l_extendedprice':93206623155895290000.000000",l_returnflag,1.4661123096517754,skew_s1_z2.population
0,l_quantity,sum,l_returnflag = 'N' and l_orderkey >= 5916615.000000,0.005748663792334771,34492,6000003,"'uf_None':170214042245774.000000,'sf_l_returnflag':437989449445655.000000,'bk_l_extendedprice':94195614168719.220000",l_extendedprice,1.3442571392786034,skew_s1_z2.population
0,l_quantity,sum,l_returnflag = 'N' and l_quantity >= 45.000000,0.004000164666584333,24001,6000003,"'uf_None':306672590229596.000000,'sf_l_returnflag':789120316181837.000000,'bk_l_extendedprice':143090692120609.060000",l_extendedprice,1.4639686899200182,skew_s1_z2.population
0,l_tax,sum,l_returnflag = 'N' and l_discount >= 0.100000,0.002331665500833916,13990,6000003,"'uf_None':51638119.599200,'sf_l_returnflag':132874075.508000,'bk_l_extendedprice':73130837.341184",None,1.1900496022210527,skew_s1_z2.population
0,l_quantity,sum,l_orderkey >= 4802276.000000 and l_returnflag = 'N' and l_extendedprice <= 27003.840000 and l_discount <= 0.020000,0.004664497667751166,27987,6000003,"'uf_None':10812779220378.000000,'sf_l_returnflag':27823105487571.000000,'bk_l_extendedprice':20023093464433.170000",None,1.3608082061111826,skew_s1_z2.population
0,l_quantity,sum,l_quantity <= 17.000000 and l_orderkey >= 5563681.000000 and l_returnflag = 'N' and l_discount >= 0.050000,0.0028308319179173743,16985,6000003,"'uf_None':14072742846504.000000,'sf_l_returnflag':36211541903256.000000,'bk_l_extendedprice':19916041908243.970000",None,1.1896306359728188,skew_s1_z2.population
0,l_discount,sum,l_extendedprice >= 29023.200000 and l_returnflag = 'A' and l_discount <= 0.030000 and l_quantity >= 33.000000,0.0022138322264172203,13283,6000003,"'uf_None':12964052.892100,'sf_l_returnflag':2761590.489700,'bk_l_extendedprice':5810007.034648",l_returnflag,1.4504697968073352,skew_s1_z2.population
0,l_discount,sum,l_extendedprice >= 77430.320000,0.001434665949333692,8608,6000003,"'uf_None':229867990.134200,'sf_l_returnflag':129987757.028600,'bk_l_extendedprice':76710757.044572",l_extendedprice,1.3017365245861228,skew_s1_z2.population
0,l_discount,sum,l_extendedprice >= 51351.000000 and l_discount >= 0.050000 and l_returnflag = 'R' and l_orderkey >= 2649254.000000 and l_quantity >= 30.000000,0.0019383323641671512,11630,6000003,"'uf_None':337140586.910600,'sf_l_returnflag':72081018.323600,'bk_l_extendedprice':139168017.291594",l_returnflag,1.38950227834971,skew_s1_z2.population
0,l_quantity,sum,l_extendedprice <= 7462.070000,0.006965329850668408,41792,6000003,"'uf_None':3181363449980.000000,'sf_l_returnflag':5585652831212.000000,'bk_l_extendedprice':15159866422102.541000",None,1.3250440796123788,skew_s1_z2.population
0,l_extendedprice,sum,l_quantity >= 34.000000 and l_discount <= 0.010000 and l_returnflag = 'A',0.0019661656835838247,11797,6000003,"'uf_None':268652651002473580000.000000,'sf_l_returnflag':57230642648190050000.000000,'bk_l_extendedprice':118204796353550250000.000000",l_returnflag,1.4371537691417249,skew_s1_z2.population
0,l_discount,sum,l_extendedprice >= 78195.600000 and l_orderkey >= 5487552.000000,0.0013494993252503374,8097,6000003,"'uf_None':221981011.900700,'sf_l_returnflag':127614979.103900,'bk_l_extendedprice':73967476.828599",l_extendedprice,1.3135010511628666,skew_s1_z2.population
0,l_discount,sum,l_extendedprice <= 4424.440000,0.002551498724250638,15309,6000003,"'uf_None':124353907.727100,'sf_l_returnflag':103834174.015200,'bk_l_extendedprice':1129203629.472457",l_returnflag,1.094358366111486,skew_s1_z2.population
0,l_quantity,sum,l_returnflag = 'N' and l_discount >= 0.080000 and l_quantity <= 27.000000,0.0034729982635008684,20838,6000003,"'uf_None':61736124429564.000000,'sf_l_returnflag':158857464559497.000000,'bk_l_extendedprice':55392087326030.960000",l_extendedprice,1.0557128696602973,skew_s1_z2.population
0,l_tax,sum,l_discount >= 0.040000 and l_extendedprice <= 9629.150000,0.006416830124918271,38501,6000003,"'uf_None':154441732.821200,'sf_l_returnflag':158384775.011600,'bk_l_extendedprice':660602629.327316",None,1.012685013840049,skew_s1_z2.population
0,l_tax,sum,l_extendedprice >= 16270.740000 and l_discount <= 0.010000 and l_quantity >= 38.000000,0.00988499505750247,59310,6000003,"'uf_None':881212109.717300,'sf_l_returnflag':2232949474.499300,'bk_l_extendedprice':531687936.077066",l_extendedprice,1.287395020959625,skew_s1_z2.population
0,l_tax,sum,l_discount <= 0.010000 and l_extendedprice >= 56835.760000 and l_returnflag = 'A',0.001863999068000466,11184,6000003,"'uf_None':165683531.402000,'sf_l_returnflag':35294862.554000,'bk_l_extendedprice':72437865.878107",l_returnflag,1.4326070233428443,skew_s1_z2.population
0,l_discount,sum,l_quantity <= 8.000000 and l_discount <= 0.020000,0.006046496976751511,36279,6000003,"'uf_None':12528422.394300,'sf_l_returnflag':9020932.470600,'bk_l_extendedprice':81472465.387421",l_returnflag,1.178480708740687,skew_s1_z2.population
0,l_quantity,sum,l_orderkey >= 5898913.000000 and l_returnflag = 'A' and l_extendedprice >= 35495.400000,0.0025313320676672996,15188,6000003,"'uf_None':135762403306276.000000,'sf_l_returnflag':28921246219684.000000,'bk_l_extendedprice':61075454849017.890000",l_returnflag,1.453198207799942,skew_s1_z2.population
0,l_tax,sum,l_orderkey >= 559780.000000 and l_quantity <= 4.000000,0.006114830275918195,36689,6000003,"'uf_None':837297648.319700,'sf_l_returnflag':1510484145.801500,'bk_l_extendedprice':4938566370.983550",None,1.3431303103167014,skew_s1_z2.population
0,l_discount,sum,l_quantity >= 49.000000,0.003162831751917457,18977,6000003,"'uf_None':1021850331.165800,'sf_l_returnflag':652607729.413400,'bk_l_extendedprice':559764221.408162",l_extendedprice,1.0797508100993303,skew_s1_z2.population
0,l_quantity,sum,l_discount >= 0.020000 and l_quantity <= 44.000000 and l_orderkey >= 5895715.000000 and l_returnflag = 'N',0.006152496923751538,36915,6000003,"'uf_None':147772867052540.000000,'sf_l_returnflag':380244519503123.000000,'bk_l_extendedprice':94954497366351.770000",l_extendedprice,1.2474972017387154,skew_s1_z2.population
0,l_extendedprice,sum,l_quantity <= 5.000000 and l_discount <= 0.070000,0.0066094966952516526,39657,6000003,"'uf_None':6743939054984025100.000000,'sf_l_returnflag':12408998771649657000.000000,'bk_l_extendedprice':30648203380313770000.000000",None,1.3564742449456584,skew_s1_z2.population
0,l_discount,sum,l_orderkey >= 3961380.000000 and l_quantity >= 48.000000,0.0034051649640841845,20431,6000003,"'uf_None':1029313697.147500,'sf_l_returnflag':657714602.281000,'bk_l_extendedprice':563091632.914381",l_extendedprice,1.0807598563702192,skew_s1_z2.population
0,l_tax,sum,l_orderkey >= 3909187.000000 and l_quantity >= 31.000000 and l_extendedprice >= 40958.750000 and l_discount <= 0.010000 and l_returnflag = 'A',0.0018921657205838063,11353,6000003,"'uf_None':167083326.531900,'sf_l_returnflag':35593054.278300,'bk_l_extendedprice':73239647.497815",l_returnflag,1.434466777122364,skew_s1_z2.population
0,l_discount,sum,l_discount <= 0.020000 and l_extendedprice >= 28001.120000 and l_quantity >= 21.000000 and l_orderkey >= 3294467.000000 and l_returnflag = 'R',0.002380498809750595,14283,6000003,"'uf_None':11222852.821500,'sf_l_returnflag':2399358.279000,'bk_l_extendedprice':5311832.932719",l_returnflag,1.4879031121002542,skew_s1_z2.population
0,l_discount,sum,l_extendedprice <= 4290.990000 and l_orderkey >= 5212355.000000 and l_discount <= 0.040000,0.002107498946250527,12645,6000003,"'uf_None':9520671.820400,'sf_l_returnflag':4993837.301000,'bk_l_extendedprice':92021486.379697",l_returnflag,1.3807549318079695,skew_s1_z2.population
0,l_discount,sum,l_orderkey >= 5682592.000000 and l_discount <= 0.040000 and l_extendedprice <= 5246.250000,0.0021286656023338656,12772,6000003,"'uf_None':10198669.139400,'sf_l_returnflag':5468425.430100,'bk_l_extendedprice':95635014.064993",l_returnflag,1.3656537584578243,skew_s1_z2.population
0,l_extendedprice,sum,l_discount <= 0.050000 and l_extendedprice >= 50951.460000 and l_returnflag = 'R',0.003150165091584121,18901,6000003,"'uf_None':454248296346531600000.000000,'sf_l_returnflag':97119599943043830000.000000,'bk_l_extendedprice':193994146163343620000.000000",l_returnflag,1.4133211892769324,skew_s1_z2.population
